folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,5f7481cf-265c-4985-bdc1-0432a8492d74,2014-12-19 19:50:45 -0800,108,0,1,0,702723,1-Pos_011_009,3054.974,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,b1c1d2f7-7777-4f79-b3f7-d07efb44cda8,2014-12-19 19:50:45 -0800,108,0,2,0,704469,1-Pos_011_009,3054.974,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e0556146-dc43-41a4-a936-10bfcf8f9479,2014-12-19 19:50:45 -0800,108,0,3,0,705307,1-Pos_011_009,3054.974,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,06f0a8d7-a36e-4b30-892c-b0964cdb5f12,2014-12-19 19:50:51 -0800,109,0,0,0,707132,1-Pos_010_009,2491.8060000000005,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,570532e9-8d45-479a-8016-1565d38b7556,2014-12-19 19:50:51 -0800,109,0,1,0,709153,1-Pos_010_009,2491.8060000000005,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0353128c-b20e-481d-8f60-78b092367b2d,2014-12-19 19:50:51 -0800,109,0,2,0,710902,1-Pos_010_009,2491.8060000000005,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,121d74af-fdda-4fa4-bf1b-26275a4b51fd,2014-12-19 19:50:51 -0800,109,0,3,0,711780,1-Pos_010_009,2491.8060000000005,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,9329883b-5f76-420f-b40a-078fcbd54d5e,2014-12-19 19:50:58 -0800,110,0,0,0,713613,1-Pos_009_009,1928.638,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,90d07eb6-6ec5-4893-bf0a-e5c36998cefe,2014-12-19 19:50:58 -0800,110,0,1,0,715664,1-Pos_009_009,1928.638,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,5dbf14c1-76ae-485e-99b6-a3a27cfbcf7c,2014-12-19 19:50:58 -0800,110,0,2,0,717412,1-Pos_009_009,1928.638,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,00dc8d14-6fd4-474e-92e0-cb563b3ca6b9,2014-12-19 19:50:58 -0800,110,0,3,0,718259,1-Pos_009_009,1928.638,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,6aa5ad22-54a9-4597-af74-7c3f3bd6723f,2014-12-19 19:51:04 -0800,111,0,0,0,720092,1-Pos_008_009,1365.4700000000003,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,68e30791-5777-4cf0-9d2d-b23f6d4b8b85,2014-12-19 19:51:04 -0800,111,0,1,0,722118,1-Pos_008_009,1365.4700000000003,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,eb3b1704-48a1-4b86-b3b0-825347f5034b,2014-12-19 19:51:04 -0800,111,0,2,0,723897,1-Pos_008_009,1365.4700000000003,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,153b9570-4ca8-4325-b0b3-631ce7da425a,2014-12-19 19:51:04 -0800,111,0,3,0,724755,1-Pos_008_009,1365.4700000000003,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,fdabb2b1-4013-436c-85a8-2c0f6fc67a52,2014-12-19 19:51:11 -0800,112,0,0,0,726580,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,4e01d839-4206-473c-bb97-d9a063cef1f2,2014-12-19 19:51:11 -0800,112,0,1,0,728615,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,52371c92-8cab-4398-90b1-36f39e5c9774,2014-12-19 19:51:11 -0800,112,0,2,0,730345,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,0180dddd-5f89-4aea-b156-438087176a3c,2014-12-19 19:51:11 -0800,112,0,3,0,731206,1-Pos_007_009,802.3020000000001,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d5b61c60-6d32-4f00-9043-24d34841e334,2014-12-19 19:51:17 -0800,113,0,0,0,733032,1-Pos_006_009,239.13400000000001,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,386fd17f-718a-4182-86e8-e457c62812b0,2014-12-19 19:51:17 -0800,113,0,1,0,735051,1-Pos_006_009,239.13400000000001,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,6a1e9dd2-ea79-4c70-841e-4bb13bf1462e,2014-12-19 19:51:17 -0800,113,0,2,0,736814,1-Pos_006_009,239.13400000000001,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ab6a02d6-66aa-4b8e-8964-61a76b7ba6ad,2014-12-19 19:51:17 -0800,113,0,3,0,737710,1-Pos_006_009,239.13400000000001,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7d0c21ce-049d-44d3-8c26-dec061234000,2014-12-19 19:51:23 -0800,114,0,0,0,739533,1-Pos_005_009,-324.03399999999965,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f6c96246-95b6-4fcb-9067-c6f21f9ded4f,2014-12-19 19:51:23 -0800,114,0,1,0,741570,1-Pos_005_009,-324.03399999999965,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,1289d62c-bb1b-4729-8f85-417c5f314c9d,2014-12-19 19:51:23 -0800,114,0,2,0,743332,1-Pos_005_009,-324.03399999999965,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7555b9dc-95d4-4ea9-b454-edbb52bc3db5,2014-12-19 19:51:23 -0800,114,0,3,0,744222,1-Pos_005_009,-324.03399999999965,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,77f7a57f-5263-464c-99cb-4cff6c255ab4,2014-12-19 19:51:30 -0800,115,0,0,0,746051,1-Pos_004_009,-887.2019999999998,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,74597223-6449-472d-a778-f4984b724710,2014-12-19 19:51:30 -0800,115,0,1,0,748078,1-Pos_004_009,-887.2019999999998,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,fd9bb3b2-c752-40ba-853f-3f9ebe28e103,2014-12-19 19:51:30 -0800,115,0,2,0,749828,1-Pos_004_009,-887.2019999999998,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,9506c909-c021-442b-9ea4-3d0959671129,2014-12-19 19:51:30 -0800,115,0,3,0,750674,1-Pos_004_009,-887.2019999999998,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ab4ff69c-7f2d-49c9-855d-0356f7aa9297,2014-12-19 19:51:36 -0800,116,0,0,0,752511,1-Pos_003_009,-1450.37,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,24d6a7f7-426b-45f9-bb3a-b810241462ed,2014-12-19 19:51:36 -0800,116,0,1,0,754537,1-Pos_003_009,-1450.37,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,f2340a46-2238-4062-8f84-9aa1422b6f67,2014-12-19 19:51:36 -0800,116,0,2,0,756298,1-Pos_003_009,-1450.37,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d1895c6f-163e-40ec-80b5-acb75a96ea00,2014-12-19 19:51:36 -0800,116,0,3,0,757139,1-Pos_003_009,-1450.37,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,db277f4f-3685-4d90-8942-2b33ee1ddf72,2014-12-19 19:51:43 -0800,117,0,0,0,758960,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,46e9c7f0-6627-4875-95bd-d7be30f45cfa,2014-12-19 19:51:43 -0800,117,0,1,0,760986,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,87da8bd5-5545-4708-b806-3006725b33cf,2014-12-19 19:51:43 -0800,117,0,2,0,762709,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c6c3159f-6fc9-4261-bcf8-cc540e3ead4c,2014-12-19 19:51:43 -0800,117,0,3,0,763550,1-Pos_002_009,-2013.5379999999998,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,7580dc5e-583d-4280-848f-6262825b4969,2014-12-19 19:51:49 -0800,118,0,0,0,765414,1-Pos_001_009,-2576.7059999999997,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,6f07424d-ea7d-4078-b1a7-f5658047edc6,2014-12-19 19:51:49 -0800,118,0,1,0,767447,1-Pos_001_009,-2576.7059999999997,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c3090492-b8fd-48d1-8ab7-c1df06da1b05,2014-12-19 19:51:49 -0800,118,0,2,0,769218,1-Pos_001_009,-2576.7059999999997,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,acf55961-b634-4f8c-a080-b6befa30833a,2014-12-19 19:51:49 -0800,118,0,3,0,770073,1-Pos_001_009,-2576.7059999999997,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,9b5a1ef2-f4bb-4de5-b34e-2078b8ce6f72,2014-12-19 19:51:56 -0800,119,0,0,0,771908,1-Pos_000_009,-3139.874,1971.1379999999995,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a63aea2e-82a1-4fd2-9c9f-d2b280f19257,2014-12-19 19:51:56 -0800,119,0,1,0,773930,1-Pos_000_009,-3139.874,1971.1379999999995,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,4ae3e620-19f1-4175-9068-dcb58c37cd01,2014-12-19 19:51:56 -0800,119,0,2,0,775648,1-Pos_000_009,-3139.874,1971.1379999999995,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a5703180-3e10-4e00-af51-03ae173384b9,2014-12-19 19:51:56 -0800,119,0,3,0,776493,1-Pos_000_009,-3139.874,1971.1379999999995,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,3c485acc-28a9-48ba-953c-625b7a59dd79,2014-12-19 19:52:02 -0800,120,0,0,0,778335,1-Pos_000_010,-3139.874,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,39d31409-6f0e-453d-847e-d1231b068c47,2014-12-19 19:52:02 -0800,120,0,1,0,780355,1-Pos_000_010,-3139.874,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,792f2c5e-4615-4ef6-bca8-63bba6977c05,2014-12-19 19:52:02 -0800,120,0,2,0,782100,1-Pos_000_010,-3139.874,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,4029a9d1-2975-40ed-ab99-8d2f4927b533,2014-12-19 19:52:02 -0800,120,0,3,0,782962,1-Pos_000_010,-3139.874,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,3a44b7ea-30e8-4c35-8122-ea4d8fa4d94f,2014-12-19 19:52:09 -0800,121,0,0,0,784811,1-Pos_001_010,-2576.7059999999997,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,da8b5bed-02b9-40ec-8817-717f0046859b,2014-12-19 19:52:09 -0800,121,0,1,0,786830,1-Pos_001_010,-2576.7059999999997,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,4225053a-fe61-4f30-9d62-d31fcf4a2f5e,2014-12-19 19:52:09 -0800,121,0,2,0,788579,1-Pos_001_010,-2576.7059999999997,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a3ebd566-7ce1-450f-9f43-0ca0f14d03d1,2014-12-19 19:52:09 -0800,121,0,3,0,789425,1-Pos_001_010,-2576.7059999999997,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,5de9ffc2-95da-46e4-9ac2-4a32e611a68d,2014-12-19 19:52:15 -0800,122,0,0,0,791255,1-Pos_002_010,-2013.5379999999998,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,5bd526a3-30e7-4809-ad58-b52d250e5f5c,2014-12-19 19:52:15 -0800,122,0,1,0,793272,1-Pos_002_010,-2013.5379999999998,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,ce6d5c0e-189c-4649-83ae-14991bd2313b,2014-12-19 19:52:15 -0800,122,0,2,0,795031,1-Pos_002_010,-2013.5379999999998,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,175fceb7-144b-435f-b69f-04b9fa920d63,2014-12-19 19:52:15 -0800,122,0,3,0,795883,1-Pos_002_010,-2013.5379999999998,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,3d8fb9e1-2051-445c-ab7f-cfce5a918477,2014-12-19 19:52:22 -0800,123,0,0,0,797711,1-Pos_003_010,-1450.37,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,c686795a-56e8-4b57-b6c1-8309dbf776ba,2014-12-19 19:52:22 -0800,123,0,1,0,799765,1-Pos_003_010,-1450.37,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,28b76152-e1f8-4ccc-afa6-5e2ac0de1457,2014-12-19 19:52:22 -0800,123,0,2,0,801511,1-Pos_003_010,-1450.37,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,2d5c8ca2-7acb-4b0f-ad76-e1b2e33181e7,2014-12-19 19:52:22 -0800,123,0,3,0,802354,1-Pos_003_010,-1450.37,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e1453798-7780-4701-8e21-d752b8180ca6,2014-12-19 19:52:28 -0800,124,0,0,0,804188,1-Pos_004_010,-887.2019999999998,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,e08f524a-66a1-4d0e-ba8e-67a5f8e6cf75,2014-12-19 19:52:28 -0800,124,0,1,0,806223,1-Pos_004_010,-887.2019999999998,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,cbe5de91-968b-4394-9d3a-3b71a37d10a8,2014-12-19 19:52:28 -0800,124,0,2,0,807965,1-Pos_004_010,-887.2019999999998,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a1118e2d-b790-4eaa-b15a-27615c97b33e,2014-12-19 19:52:28 -0800,124,0,3,0,808810,1-Pos_004_010,-887.2019999999998,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,45969a0a-7ffc-48f7-8054-dc9faea648f8,2014-12-19 19:52:35 -0800,125,0,0,0,810632,1-Pos_005_010,-324.03399999999965,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,bf7ce08f-d59b-46c4-b852-7159c14429c7,2014-12-19 19:52:35 -0800,125,0,1,0,812665,1-Pos_005_010,-324.03399999999965,2534.306,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,eb296ee9-689c-4769-a7a8-1b211ec6849e,2014-12-19 19:52:35 -0800,125,0,2,0,814390,1-Pos_005_010,-324.03399999999965,2534.306,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,d8b06e36-3e86-4592-81b2-91757fda1aa2,2014-12-19 19:52:35 -0800,125,0,3,0,815248,1-Pos_005_010,-324.03399999999965,2534.306,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,a51a5724-6fc5-4d3f-9a4a-5db4de32c737,2014-12-19 19:52:41 -0800,126,0,0,0,817073,1-Pos_006_010,239.13400000000001,2534.306,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/06 FC4 fixed/cells_4ch_more_1,f1af83d9-0965-451f-a642-eb1987ccf7fe,49abb514-b042-46fc-900c-ff2576e14cec,2014-12-19 19:52:41 -0800,126,0,1,0,819093,1-Pos_006_010,239.13400000000001,2534.306,0,,RICM,
